,index,acc,loss,val_acc,val_loss,tr_size,l_iqr,h_iqr,iqr,l_thr,h_thr,min,max
143,0,1.0,0.0178873576224,0.992,0.0383558312789,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
144,1,1.0,0.125739380717,0.9921,0.0384872897422,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
145,2,0.0,0.891084074974,0.9921,0.0388001601159,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
146,3,1.0,0.1006282866,0.9922,0.0392033246596,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
147,4,1.0,0.113010846078,0.9923,0.0396837939899,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
148,5,1.0,0.000844119524118,0.9921,0.0402306066096,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
149,6,1.0,0.00213188515045,0.9917,0.0408154136474,1,0.0301203415729,0.05819837749,0.0280780359171,0.0160813236143,0.0722373954486,0.0126219885424,0.0687780603766
150,0,0.998716666667,0.00430423227417,0.9921,0.0464899891582,60000,0.0211512167007,0.366928428411,0.345777211711,-0.151737389155,0.539817034267,0.0100021017715,9.93515205383
151,1,0.99835,0.00600191871451,0.9929,0.0490271172987,60000,0.0211512167007,0.366928428411,0.345777211711,-0.151737389155,0.539817034267,0.0100021017715,9.93515205383
152,2,0.998466666667,0.00613240948815,0.991,0.0567296253497,60000,0.0211512167007,0.366928428411,0.345777211711,-0.151737389155,0.539817034267,0.0100021017715,9.93515205383
153,3,0.99845,0.00606824121281,0.9921,0.0466251806569,60000,0.0211512167007,0.366928428411,0.345777211711,-0.151737389155,0.539817034267,0.0100021017715,9.93515205383
154,0,0.721649484536,1.28372258309,0.9926,0.0436819809792,97,0.0190290808678,1.04531925917,1.0262901783,-0.494116008282,1.55846434832,0.0108570605516,4.75800561905
155,1,0.958762886598,0.0753413920252,0.9895,0.0614636403673,97,0.0190290808678,1.04531925917,1.0262901783,-0.494116008282,1.55846434832,0.0108570605516,4.75800561905
156,2,1.0,0.0204360542558,0.9879,0.0678469381776,97,0.0190290808678,1.04531925917,1.0262901783,-0.494116008282,1.55846434832,0.0108570605516,4.75800561905
157,0,0.411764705882,1.95633870714,0.9895,0.0607565812032,17,0.0171010643244,0.181874923408,0.164773859084,-0.0652858652174,0.26426185295,0.0125916870311,1.17783439159
158,1,0.764705882353,0.611137426951,0.9912,0.054448153225,17,0.0171010643244,0.181874923408,0.164773859084,-0.0652858652174,0.26426185295,0.0125916870311,1.17783439159
159,2,0.941176470588,0.247082227293,0.9915,0.0519715170588,17,0.0171010643244,0.181874923408,0.164773859084,-0.0652858652174,0.26426185295,0.0125916870311,1.17783439159
160,3,1.0,0.124143763938,0.9912,0.0513928107574,17,0.0171010643244,0.181874923408,0.164773859084,-0.0652858652174,0.26426185295,0.0125916870311,1.17783439159
